,n_samples_by_class
0,304
1,239
2,437
3,143
4,135
5,319
6,225
7,212
8,110
9,194
10,147
11,383
12,166
13,80
14,86
15,217
16,192
17,285
18,101
19,153
20,347
21,322
22,71
23,79
24,55
25,158
26,178
27,110
28,284
29,124
30,49
31,170
32,258
33,82
34,227
35,192
36,299
37,89
38,250
39,136
40,85
41,94
42,192
43,93
44,200
45,201
46,110
47,86
48,297
49,76
50,183
51,126
52,223
53,61
54,52
55,62
56,154
57,93
58,238
59,139
60,95
61,106
62,37
63,114
64,142
65,358
66,112
67,182
68,80
69,112
70,131
71,91
72,228
73,305
74,132
75,71
76,77
77,35
78,34
79,348
80,36
81,137
82,15
83,19
84,20
85,26
86,26
87,26
88,41
89,41
90,30
91,23
92,28
93,32
94,26
95,13
96,181
97,28
98,33
99,44
100,28
101,27
102,27
103,19
104,26
105,31
106,23
107,31
108,18
109,21
110,20
111,43
112,26
113,21
114,24
115,14
116,19
117,23
118,42
119,20
120,41
121,22
122,23
123,36
124,46
125,36
126,28
127,25
128,17
129,42
130,131
131,22
132,24
133,22
134,48
135,32
136,17
137,26
138,21
139,24
140,30
141,65
142,15
143,45
144,45
145,20
146,21
147,25
148,138
149,152
150,23
151,28
152,23
153,31
154,236
155,23
156,35
157,28
158,27
159,16
160,25
161,120
162,132
163,41
164,94
165,30
166,20
167,125
168,54
169,25
170,39
171,16
172,16
173,12
174,20
175,24
176,17
177,30
178,28
179,17
180,22
181,27
182,24
183,14
184,23
185,31
186,19
187,22
188,22
189,19
190,21
191,28
192,34
193,20
194,16
195,196
196,11
197,27
198,18
199,25
200,14
201,35
202,66
203,24
204,34
205,52
206,87
207,13
208,24
209,22
210,22
211,19
212,34
213,16
214,130
215,29
216,66
217,267
218,18
219,59
220,105
221,24
222,29
223,21
224,28
225,114
226,398
227,29
228,137
229,96
230,44
231,65
232,13
233,23
234,21
235,45
236,41
237,90
238,41
239,17
240,16
241,13
242,305
243,65
244,61
245,77
246,12
247,59
248,157
249,104
