Family,Label
Caryophyllaceae,0
Linaceae,1
Plantaginaceae,2
Betulaceae,3
Orchidaceae,4
Ranunculaceae,5
Fagaceae,6
Poaceae,7
Asteraceae,8
Convolvulaceae,9
Salicaceae,10
Fabaceae,11
Platanaceae,12
Pinaceae,13
Lamiaceae,14
Sapindaceae,15
Celastraceae,16
Scrophulariaceae,17
Plumbaginaceae,18
Moraceae,19
Caprifoliaceae,20
Lythraceae,21
Thymelaeaceae,22
Smilacaceae,23
Oleaceae,24
Rosaceae,25
Cactaceae,26
Garryaceae,27
Araceae,28
Cucurbitaceae,29
Balsaminaceae,30
Anacardiaceae,31
Verbenaceae,32
Asparagaceae,33
Euphorbiaceae,34
Papaveraceae,35
Geraniaceae,36
Ericaceae,37
Boraginaceae,38
Brassicaceae,39
Polygonaceae,40
Malvaceae,41
Oxalidaceae,42
Apiaceae,43
Solanaceae,44
Primulaceae,45
Pittosporaceae,46
Gentianaceae,47
Araliaceae,48
Taxaceae,49
Lycopodiaceae,50
Arecaceae,51
Xanthorrhoeaceae,52
Magnoliaceae,53
Campanulaceae,54
Cupressaceae,55
Amaryllidaceae,56
Rhamnaceae,57
Vitaceae,58
Iridaceae,59
Berberidaceae,60
Bignoniaceae,61
Violaceae,62
Buxaceae,63
Liliaceae,64
Ulmaceae,65
Cannabaceae,66
Aspleniaceae,67
Dryopteridaceae,68
Orobanchaceae,69
Adoxaceae,70
Juglandaceae,71
Cornaceae,72
Cyperaceae,73
Simaroubaceae,74
Paulowniaceae,75
Urticaceae,76
Rubiaceae,77
Meliaceae,78
Aquifoliaceae,79
Saxifragaceae,80
Apocynaceae,81
Hypericaceae,82
Cistaceae,83
Lauraceae,84
Santalaceae,85
Resedaceae,86
Coriariaceae,87
Ginkgoaceae,88
Amaranthaceae,89
Altingiaceae,90
Crassulaceae,91
Ebenaceae,92
Onagraceae,93
Myrtaceae,94
Dennstaedtiaceae,95
Melanthiaceae,96
Juncaceae,97
Acanthaceae,98
Casuarinaceae,99
Phytolaccaceae,100
Elaeagnaceae,101
Dioscoreaceae,102
Passifloraceae,103
Colchicaceae,104
Rutaceae,105
Blechnaceae,106
Aristolochiaceae,107
Droseraceae,108
Nyctaginaceae,109
Equisetaceae,110
Cannaceae,111
Ephedraceae,112
Polypodiaceae,113
Woodsiaceae,114
Lentibulariaceae,115
Grossulariaceae,116
Polygalaceae,117
Portulacaceae,118
Osmundaceae,119
Capparaceae,120
Hydrangeaceae,121
Zygophyllaceae,122
Aizoaceae,123
