Species,Label
Myosoton aquaticum (L.) Moench,0
Linum usitatissimum L.,1
Globularia alypum L.,2
Carpinus betulus L.,3
Ophrys aranifera Huds.,4
Anemone vernalis L.,5
Quercus suber L.,6
Quercus petraea Liebl.,7
Ammophila arenaria (L.) Link,8
Inula conyza DC.,9
Convolvulus arvensis L.,10
Populus nigra L.,11
Robinia pseudoacacia L.,12
Platanus x hispanica Mill. ex Münchh.,13
Pinus cembra L.,14
Quercus coccifera L.,15
Lamium maculatum (L.) L.,16
Acer monspessulanum L.,17
Euonymus latifolius (L.) Mill.,18
Clinopodium nepeta (L.) Kuntze,19
Verbascum thapsus L.,20
Armeria alpina Willd.,21
Broussonetia papyrifera (L.) Vent.,22
Pinus brutia Ten.,23
Succisa pratensis Moench,24
Punica granatum L.,25
Daphne laureola L.,26
Smilax aspera L.,27
Fraxinus excelsior L.,28
Pinus mugo Turra,29
Lamium galeobdolon (L.) L.,30
Adonis annua L.,31
Lamium purpureum L.,32
Prunus serrulata Lindl.,33
Clematis vitalba L.,34
Ophrys apifera Huds.,35
Sorbus intermedia (Ehrh.) Pers.,36
Opuntia ficus-indica (L.) Mill.,37
Pyrus communis L.,38
Trifolium pratense L.,39
Aucuba japonica Thunb.,40
Betula pendula Roth,41
Arum italicum Mill.,42
Carduus defloratus L.,43
Senecio vulgaris L.,44
Corylus avellana L.,45
Acer negundo L.,46
Bryonia cretica L.,47
Impatiens glandulifera Royle,48
Pulicaria dysenterica (L.) Bernh.,49
Pistacia lentiscus L.,50
Lippia triphylla (L'Hér.) Kuntze,51
Arctium minus (Hill) Bernh.,52
Anemone alpina L.,53
Ruscus aculeatus L.,54
Euphorbia characias L.,55
Fumaria officinalis L.,56
Erodium cicutarium (L.) L'Hér.,57
Veronica persica Poir.,58
Arbutus unedo L.,59
Rubus ulmifolius Schott,60
Albizia julibrissin Durazz.,61
Vitex agnus-castus L.,62
Rosmarinus officinalis L.,63
Helleborus foetidus L.,64
Pardoglossum cheirifolium (L.) Barbier & Mathez,65
Aethionema saxatile (L.) R.Br.,66
Reynoutria japonica Houtt.,67
Lithospermum officinale L.,68
Tilia platyphyllos Scop.,69
Oxalis corniculata L.,70
Geranium columbinum L.,71
Castanea sativa Mill.,72
Crithmum maritimum L.,73
Rubus idaeus L.,74
Hyoscyamus albus L.,75
Dorycnium pentaphyllum Scop.,76
Erica arborea L.,77
Primula veris L.,78
Pittosporum tobira (Thunb.) W.T.Aiton,79
Nigella damascena L.,80
Silene nutans L.,81
Anthoxanthum odoratum L.,82
Dactylorhiza maculata (L.) Soó,83
Brassica napus L.,84
Cirsium vulgare (Savi) Ten.,85
Scutellaria galericulata L.,86
Sorbus torminalis (L.) Crantz,87
Prunus dulcis (Mill.) D.A.Webb,88
Ligustrum vulgare L.,89
Crataegus monogyna Jacq.,90
Lantana camara L.,91
Poterium sanguisorba L.,92
Hyparrhenia hirta (L.) Stapf,93
Olea europaea L.,94
Linaria supina (L.) Chaz.,95
"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",96
Teucrium scorodonia L.,97
Gentiana cruciata L.,98
Hedera helix L.,99
Taxus baccata L.,100
Aconitum lycoctonum L.,101
Ranunculus bulbosus L.,102
Genista sagittalis L.,103
Morus alba L.,104
Taraxacum officinale F.H.Wigg.,105
Acer campestre L.,106
Quercus ilex L.,107
Orchis purpurea Huds.,108
Diphasiastrum tristachyum (Pursh) Holub,109
Chamaerops humilis L.,110
Asphodelus ramosus L.,111
Lobularia maritima (L.) Desv.,112
Lactuca serriola L.,113
Gleditsia triacanthos L.,114
Parnassia palustris L.,115
Tilia dasystyla Stev.,116
Carduus nutans L.,117
Geranium robertianum L.,118
Carlina acaulis L.,119
Hesperis matronalis L.,120
Magnolia grandiflora L.,121
Campanula patula L.,122
Erodium foetidum (L.) L'Hér.,123
Erodium ciconium (L.) L'Hér.,124
Potentilla tabernaemontani Asch.,125
Pyracantha coccinea M.Roem.,126
Cupressus sempervirens L.,127
Narcissus pseudonarcissus L.,128
Populus alba L.,129
Nasturtium officinale R.Br.,130
Myosotis arvensis Hill,131
Quercus pubescens Willd.,132
Dactylorhiza sambucina (L.) Soó,133
Centaurea paniculata L.,134
Mentha spicata L.,135
Salvia verbenaca L.,136
Diplotaxis erucoides (L.) DC.,137
Himantoglossum hircinum (L.) Spreng.,138
Verbascum nigrum L.,139
Astragalus glycyphyllos L.,140
Alliaria petiolata (M.Bieb.) Cavara & Grande,141
Rhamnus alaternus L.,142
Quercus rubra L.,143
Carthamus lanatus L.,144
Prunus serotina Ehrh.,145
Prunus spinosa L.,146
Acer pseudoplatanus L.,147
Geum rivale L.,148
Campanula trachelium L.,149
Phillyrea angustifolia L.,150
Heracleum sphondylium L.,151
Parthenocissus quinquefolia (L.) Planch.,152
Juniperus phoenicea L.,153
Tordylium maximum L.,154
Geranium molle L.,155
Ophrys arachnitiformis Gren. & M.Philippe,156
Calendula officinalis L.,157
Ranunculus repens L.,158
Vicia hirsuta (L.) Gray,159
Leontopodium nivale (Ten.) Huet ex Hand.-Mazz.,160
Iris foetidissima L.,161
Berberis japonica (Thunb.) R.Br.,162
Betula utilis D.Don,163
Campanula glomerata L.,164
Catalpa bignonioides Walter,165
Oenanthe crocata L.,166
Tilia cordata Mill.,167
Lactuca muralis (L.) Gaertn.,168
Verbena officinalis L.,169
Viola odorata L.,170
Orchis provincialis Balb. ex DC.,171
Rhus typhina L.,172
Erigeron sumatrensis Retz.,173
Eriobotrya japonica (Thunb.) Lindl.,174
Salix caprea L.,175
Cydonia oblonga Mill.,176
Erigeron canadensis L.,177
Centaurea scabiosa L.,178
Buxus sempervirens L.,179
Fagus sylvatica L.,180
Tulipa sylvestris L.,181
Hormathophylla spinosa (L.) P.Küpfer,182
Betonica officinalis L.,183
Bellis perennis L.,184
Anthyllis vulneraria L.,185
Jasminum fruticans L.,186
Pistacia terebinthus L.,187
Carlina acanthifolia All.,188
Verbascum pulverulentum Vill.,189
Ulmus minor Mill.,190
Celtis australis L.,191
Fraxinus angustifolia Vahl,192
Anacamptis pyramidalis (L.) Rich.,193
Cytisus lanigerus (Desf.) DC.,194
Leucanthemum vulgare Lam.,195
Rosa pendulina L.,196
Asplenium trichomanes L.,197
Agave sisalana Perrine,198
Gentiana burseri Lapeyr.,199
Dryopteris filix-mas (L.) Schott,200
Andryala integrifolia L.,201
Odontites vernus (Bellardi) Dumort.,202
Eryngium maritimum L.,203
Laburnum anagyroides Medik.,204
Viola calcarata L.,205
Viburnum lantana L.,206
Meconopsis cambrica (L.) Vig.,207
Odontites luteus (L.) Clairv.,208
Echinops ritro L.,209
Neottia ovata (L.) Bluff & Fingerh.,210
Hippocrepis emerus (L.) Lassen,211
Juglans regia L.,212
Orchis anthropophora (L.) All.,213
Chondrilla juncea L.,214
Valeriana officinalis L.,215
Geum urbanum L.,216
Veronica chamaedrys L.,217
Pilosella lactucella (Wallr.) P.D.Sell & C.West,218
Cornus mas L.,219
Campanula persicifolia L.,220
Cercis siliquastrum L.,221
Vicia cracca L.,222
Vitis vinifera L.,223
Cotinus coggygria Scop.,224
Lathyrus sylvestris L.,225
Ficus carica L.,226
Sinapis arvensis L.,227
Lapsana communis L.,228
Larix decidua Mill.,229
Alcea rosea L.,230
Angelica heterocarpa J.Lloyd,231
Orobanche minor Sm.,232
Dactylorhiza majalis (Rchb.) P.F.Hunt & Summerh.,233
Limoniastrum monopetalum (L.) Boiss.,234
Narcissus assoanus Dufour,235
Primula elatior (L.) Hill,236
Echinophora spinosa L.,237
Lonicera xylosteum L.,238
Trifolium subterraneum L.,239
Digitalis purpurea L.,240
Gentiana lutea L.,241
Alnus alnobetula (Ehrh.) K.Koch,242
Carex otrubae Podp.,243
Origanum vulgare L.,244
Cichorium intybus L.,245
Campanula latifolia L.,246
Bistorta officinalis Delarbre,247
Salix alba L.,248
Ailanthus altissima (Mill.) Swingle,249
Galeopsis tetrahit L.,250
Gentiana purpurea L.,251
Rosa canina L.,252
Silybum marianum (L.) Gaertn.,253
Viola arvensis Murray,254
Silene vulgaris (Moench) Garcke,255
Prunus laurocerasus L.,256
Papaver alpinum L.,257
Cephalaria leucantha (L.) Schrad. ex Roem. & Schult.,258
Prenanthes purpurea L.,259
Paulownia tomentosa (Thunb.) Steud.,260
Dittrichia viscosa (L.) Greuter,261
Lycopsis arvensis L.,262
Ambrosia artemisiifolia L.,263
Myosotis scorpioides L.,264
Geum montanum L.,265
Platanus orientalis L.,266
Silene latifolia Poir.,267
Buddleja davidii Franch.,268
Papaver rhoeas L.,269
Crataegus laevigata (Poir.) DC.,270
Amorpha fruticosa L.,271
Dianthus hyssopifolius L.,272
Viola lutea Huds.,273
Parietaria judaica L.,274
Carduus nigrescens Vill.,275
Carduus carlinoides Gouan,276
Solanum dulcamara L.,277
Cytisus scoparius (L.) Link,278
Liriodendron tulipifera L.,279
Galium odoratum (L.) Scop.,280
Aesculus hippocastanum L.,281
Melia azedarach L.,282
Lotus edulis L.,283
Glechoma hederacea L.,284
Veronica serpyllifolia L.,285
Hibiscus syriacus L.,286
Pinus nigra Arnold,287
Trifolium campestre Schreb.,288
Salix fragilis L.,289
Cypripedium calceolus L.,290
Ficaria verna Huds.,291
Juglans nigra L.,292
Ilex aquifolium L.,293
Stachys sylvatica L.,294
Euphorbia helioscopia L.,295
Salvia pratensis L.,296
Cyanus segetum Hill,297
Myosotis alpestris F.W.Schmidt,298
Viburnum tinus L.,299
Cornus sanguinea L.,300
Sambucus nigra L.,301
Sorbus aria (L.) Crantz,302
Pinus pinea L.,303
Filipendula vulgaris Moench,304
Trifolium stellatum L.,305
Allium ursinum L.,306
Globularia bisnagarica L.,307
Honckenya peploides (L.) Ehrh.,308
Acer platanoides L.,309
Satureja montana L.,310
Gymnadenia conopsea (L.) R.Br.,311
Cephalanthera longifolia (L.) Fritsch,312
Potentilla indica (Andrews) F.T.Wolf,313
Pinus pinaster Aiton,314
Ecballium elaterium (L.) A.Rich.,315
Loncomelos pyrenaicus (L.) Hrouda,316
Pinus halepensis Mill.,317
Geranium rotundifolium L.,318
Asphodelus albus Mill.,319
Muscari neglectum Guss. ex Ten.,320
Saxifraga tridactylites L.,321
Nerium oleander L.,322
Rhododendron ferrugineum L.,323
Vinca minor L.,324
Hypericum androsaemum L.,325
Prunus avium (L.) L.,326
Rumex crispus L.,327
Anemone pulsatilla L.,328
Pilosella officinarum F.W.Schultz & Sch.Bip.,329
Cistus salviifolius L.,330
Erigeron annuus (L.) Desf.,331
Orchis simia Lam.,332
Cistus albidus L.,333
Parthenocissus tricuspidata (Siebold & Zucc.) Planch.,334
Centaurea decipiens Thuill.,335
Matricaria chamomilla L.,336
Vaccinium vitis-idaea L.,337
Amelanchier ovalis Medik.,338
Euphorbia peplis L.,339
Linaria repens (L.) Mill.,340
Malva moschata L.,341
Prunella vulgaris L.,342
Malva sylvestris L.,343
Laurus nobilis L.,344
Lonicera periclymenum L.,345
Orchis mascula (L.) L.,346
Viscum album L.,347
Euphorbia segetalis L.,348
Prunus mahaleb L.,349
Cyclamen hederifolium Aiton,350
Capsella bursa-pastoris (L.) Medik.,351
Lonicera alpigena L.,352
Dactylorhiza fuchsii (Druce) Soó,353
Jacobaea adonidifolia (Loisel.) Mérat,354
Colutea arborescens L.,355
Berteroa incana (L.) DC.,356
Spergula arvensis L.,357
Alnus glutinosa (L.) Gaertn.,358
Epipactis helleborine (L.) Crantz,359
Arundo donax L.,360
Anthyllis hermanniae L.,361
Reseda luteola L.,362
Solanum nigrum L.,363
Orobanche gracilis Sm.,364
Ranunculus flammula L.,365
Hypochaeris radicata L.,366
Chelidonium majus L.,367
Lithodora fruticosa (L.) Griseb.,368
Serapias vomeracea (Burm.f.) Briq.,369
Eupatorium cannabinum L.,370
Smyrnium olusatrum L.,371
Coriaria myrtifolia L.,372
Ginkgo biloba L.,373
Photinia serrulata Lindl.,374
Sonchus tenerrimus L.,375
Centaurea corymbosa Pourr.,376
Centaurea calcitrapa L.,377
Quercus cerris L.,378
Androsace villosa L.,379
Calluna vulgaris (L.) Hull,380
Amaranthus deflexus L.,381
Fritillaria meleagris L.,382
Vincetoxicum nigrum (L.) Moench,383
Angelica sylvestris L.,384
Juniperus oxycedrus L.,385
Liquidambar styraciflua L.,386
Tractema lilio-hyacinthus (L.) Speta,387
Cytisus oromediterraneus Rivas Mart. & al.,388
Pinus sylvestris L.,389
Saxifraga aizoides L.,390
Acer opalus Mill.,391
Gentiana pneumonanthe L.,392
Sempervivum tectorum L.,393
Diospyros kaki L.f.,394
Limonium narbonense Mill.,395
Centaurea aspera L.,396
Viola biflora L.,397
Oenothera glazioviana Micheli,398
Epilobium hirsutum L.,399
Lysimachia vulgaris L.,400
Soldanella alpina L.,401
Syringa vulgaris L.,402
Quercus robur L.,403
Arnica montana L.,404
Carex riparia Curtis,405
Crepis setosa Haller f.,406
Cynoglossum creticum Mill.,407
Cucumis sativus L.,408
"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",409
Campanula rotundifolia L.,410
Beta vulgaris L.,411
Myrtus communis L.,412
Armeria arenaria (Pers.) Schult.,413
Geranium lucidum L.,414
Pteridium aquilinum (L.) Kuhn,415
Centaurium erythraea Rafn,416
Artemisia vulgaris L.,417
Rosa agrestis Savi,418
Gentiana verna L.,419
Crocus nudiflorus Sm.,420
Veratrum album L.,421
Ceratonia siliqua L.,422
Anacyclus clavatus (Desf.) Pers.,423
Sophora japonica L.,424
Potentilla recta L.,425
Daucus carota L.,426
Melilotus albus Medik.,427
Erigeron karvinskianus DC.,428
Viola tricolor L.,429
Phyteuma spicatum L.,430
Crataegus azarolus L.,431
Daphne cneorum L.,432
Lunaria annua L.,433
Prunus cerasifera Ehrh.,434
Pittosporum tenuifolium Gaertn.,435
Rhus coriaria L.,436
Viola riviniana Rchb.,437
Erythronium dens-canis L.,438
Rubus pedatifolius Genév.,439
Betula pubescens Ehrh.,440
Phillyrea media L.,441
Iris lutescens Lam.,442
Gymnadenia nigra (L.) Rchb.f.,443
Aegopodium podagraria L.,444
Rhinanthus alectorolophus (Scop.) Pollich,445
Frangula dodonei Ard.,446
Prunus padus L.,447
Echium vulgare L.,448
Ferula communis L.,449
Euphorbia paralias L.,450
Bituminaria bituminosa (L.) C.H.Stirt.,451
Veronica hederifolia L.,452
Dorycnium hirsutum (L.) Ser.,453
Erinus alpinus L.,454
Saponaria officinalis L.,455
Lotus corniculatus L.,456
Feijoa sellowiana (O.Berg) O.Berg,457
Bartsia alpina L.,458
Adenostyles alliariae (Gouan) A.Kern.,459
Centranthus ruber (L.) DC.,460
Stellaria media (L.) Vill.,461
Orobanche rapum-genistae Thuill.,462
Pastinaca sativa L.,463
Teucrium fruticans L.,464
Datura stramonium L.,465
Centranthus angustifolius (Mill.) DC.,466
Fraxinus ornus L.,467
Populus tremula L.,468
Hyacinthoides non-scripta (L.) Chouard ex Rothm.,469
Juncus effusus L.,470
Hypericum richeri Vill.,471
Homogyne alpina (L.) Cass.,472
Jacobaea maritima (L.) Pelser & Meijden,473
Lonicera implexa Aiton,474
Solidago virgaurea L.,475
Lonicera etrusca Santi,476
Ajuga genevensis L.,477
Himantoglossum robertianum (Loisel.) P.Delforge,478
Acanthus mollis L.,479
Antennaria dioica (L.) Gaertn.,480
Centaurea jacea L.,481
Prunella laciniata (L.) L.,482
Acer saccharinum L.,483
Veronica beccabunga L.,484
Euonymus europaeus L.,485
Carex flacca Schreb.,486
Althaea cannabina L.,487
Genista pilosa L.,488
Berberis vulgaris L.,489
Picris hieracioides L.,490
Armeria maritima Willd.,491
Silene italica (L.) Pers.,492
Primula vulgaris Huds.,493
Sonchus asper (L.) Hill,494
Arabidopsis thaliana (L.) Heynh.,495
Casuarina cunninghamiana Miq.,496
Erica cinerea L.,497
Rumex obtusifolius L.,498
Epilobium angustifolium L.,499
Cephalanthera rubra (L.) Rich.,500
Ulex europaeus L.,501
Genista hispanica L.,502
Urtica dioica L.,503
Cirsium eriophorum (L.) Scop.,504
Medicago sativa L.,505
Vicia sepium L.,506
Erica vagans L.,507
Cakile maritima Scop.,508
Teucrium chamaedrys L.,509
Ononis reclinata L.,510
