Species,Label
Matthiola sinuata (L.) R.Br.,511
Crepis foetida L.,512
Draba verna L.,513
Allium polyanthum Schult. & Schult.f.,514
Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,515
Daphne gnidium L.,516
Lysimachia arvensis (L.) U.Manns & Anderb.,517
Senecio inaequidens DC.,518
Euphorbia cyparissias L.,519
Juniperus communis L.,520
Tragopogon pratensis L.,521
Pancratium maritimum L.,522
Maytenus canariensis (Loes.) G.Kunkel & Sunding,523
Aphyllanthes monspeliensis L.,524
Carduus pycnocephalus L.,525
Ranunculus aconitifolius L.,526
Linaria vulgaris Mill.,527
Phytolacca americana L.,528
Torilis arvensis (Huds.) Link,529
Ulex gallii Planch.,530
Mentha aquatica L.,531
Sisymbrium officinale (L.) Scop.,532
Paliurus spina-christi Mill.,533
Ranunculus acris L.,534
Elaeagnus angustifolia L.,535
Vaccinium myrtillus L.,536
Lilium pyrenaicum Gouan,537
Lactuca plumieri (L.) Gren. & Godr.,538
Cirsium arvense (L.) Scop.,539
Foeniculum vulgare Mill.,540
Leucanthemopsis alpina (L.) Heywood,541
Gladiolus italicus Mill.,542
Clematis flammula L.,543
Hibiscus rosa-sinensis L.,544
Antirrhinum majus L.,545
Geranium nodosum L.,546
Sambucus ebulus L.,547
Vicia hybrida L.,548
Althaea officinalis L.,549
Aquilegia vulgaris L.,550
Helianthemum nummularium (L.) Mill.,551
Rhinanthus minor L.,552
Lilium martagon L.,553
Fragaria vesca L.,554
Dioscorea communis (L.) Caddick & Wilkin,555
Muscari comosum (L.) Mill.,556
Scolymus hispanicus L.,557
Cedrus atlantica (Manetti ex Endl.) Carrière,558
Ajuga reptans L.,559
Luzula campestris (L.) DC.,560
Knautia arvensis (L.) Coult.,561
Linum narbonense L.,562
Rhamnus cathartica L.,563
Lathyrus pratensis L.,564
Rhamnus alpina L.,565
Veronica cymbalaria Bodard,566
Tripodion tetraphyllum (L.) Fourr.,567
Reseda phyteuma L.,568
Jacobaea vulgaris Gaertn.,569
Plantago coronopus L.,570
Wisteria sinensis (Sims) Sweet,571
Polygonatum multiflorum (L.) All.,572
Spartium junceum L.,573
Passiflora caerulea L.,574
Dactylis glomerata L.,575
Scabiosa columbaria L.,576
Phacelia tanacetifolia Benth.,577
Prospero autumnale (L.) Speta,578
Gentiana nivalis L.,579
Plantago lanceolata L.,580
Umbilicus rupestris (Salisb.) Dandy,581
Helichrysum stoechas (L.) Moench,582
Campanula rapunculus L.,583
Heliotropium europaeum L.,584
Eryngium campestre L.,585
Asphodelus cerasiferus J.Gay,586
Astrantia minor L.,587
Galinsoga quadriradiata Ruiz & Pav.,588
Silene baccifera (L.) Roth,589
Galactites tomentosus Moench,590
Colchicum autumnale L.,591
Euphorbia nicaeensis All.,592
Cardamine amara L.,593
Achillea ptarmica L.,594
Tussilago farfara L.,595
Cardamine heptaphylla (Vill.) O.E.Schulz,596
Crepis bursifolia L.,597
Bupleurum fruticosum L.,598
Arum maculatum L.,599
Viburnum rhytidophyllum Hemsl. ex F.B.Forbes & Hemsl.,600
Asplenium scolopendrium L.,601
Convolvulus cantabrica L.,602
Chenopodium album L.,603
Allium narcissiflorum Vill.,604
Centella asiatica (L.) Urb.,605
Ranunculus gramineus L.,606
Geranium dissectum L.,607
Filipendula ulmaria (L.) Maxim.,608
Acer palmatum Thunb.,609
Linum suffruticosum L.,610
Onobrychis viciifolia Scop.,611
Cochlearia danica L.,612
Saxifraga granulata L.,613
Sideritis romana L.,614
Asplenium ruta-muraria L.,615
Spergula media (L.) Bartl. & H.L.Wendl.,616
Malus domestica Borkh.,617
Ophrys insectifera L.,618
Lepidium draba L.,619
Convallaria majalis L.,620
Campanula scheuchzeri Vill.,621
Campanula rhomboidalis L.,622
Caltha palustris L.,623
Bellevalia romana (L.) Rchb.,624
Silene gallica L.,625
Citrus limon (L.) Burm.f.,626
Stellaria holostea L.,627
Ballota nigra L.,628
Erica tetralix L.,629
Achillea millefolium L.,630
Senecio doronicum (L.) L.,631
Tordylium apulum L.,632
Anthericum liliago L.,633
Cirsium oleraceum (L.) Scop.,634
Epilobium dodonaei Vill.,635
Vincetoxicum hirundinaria Medik.,636
"Neotinea ustulata (L.) R.M.Bateman, Pridgeon & M.W.Chase",637
Trollius europaeus L.,638
Blechnum spicant (L.) Roth,639
Tripleurospermum inodorum Sch.Bip.,640
Silene dioica (L.) Clairv.,641
Ruta montana (L.) L.,642
Hippocrepis comosa L.,643
Allium sphaerocephalon L.,644
Raphanus raphanistrum L.,645
Ornithogalum umbellatum L.,646
Fatsia japonica (Thunb.) Decne. & Planch.,647
Acacia dealbata Link,648
Aristolochia rotunda L.,649
Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.,650
Catananche caerulea L.,651
Lysimachia nemorum L.,652
Trifolium scabrum L.,653
Malus sylvestris Mill.,654
Ranunculus peltatus Schrank,655
Melampyrum pratense L.,656
Anthyllis montana L.,657
Helianthus annuus L.,658
Abies alba Mill.,659
Drosera rotundifolia L.,660
Coronilla glauca L.,661
Verbascum lychnitis L.,662
Heracleum pyrenaicum Lam.,663
Anemone ranunculoides L.,664
Sorbus domestica L.,665
Tanacetum vulgare L.,666
Malva arborea (L.) Webb & Berthel.,667
Convolvulus althaeoides L.,668
Sisymbrium irio L.,669
Mirabilis jalapa L.,670
Trifolium repens L.,671
Tragopogon porrifolius L.,672
Geum reptans L.,673
Sedum sediforme (Jacq.) Pau,674
Equisetum telmateia Ehrh.,675
Eschscholzia californica Cham.,676
Limodorum abortivum (L.) Sw.,677
Convolvulus sepium L.,678
"Anacamptis laxiflora (Lam.) R.M.Bateman, Pridgeon & M.W.Chase",679
Sempervivum arachnoideum L.,680
Onopordum acanthium L.,681
Hemerocallis fulva (L.) L.,682
Euphorbia lathyris L.,683
Helleborus viridis L.,684
Tozzia alpina L.,685
Poa annua L.,686
Asparagus officinalis L.,687
Iris pseudacorus L.,688
Legousia speculum-veneris (L.) Chaix,689
Crataegus germanica (L.) Kuntze,690
Microthlaspi perfoliatum (L.) F.K.Mey.,691
Verbascum sinuatum L.,692
Lamium album L.,693
Humulus lupulus L.,694
Pterocarya fraxinifolia (Poir.) Spach,695
Centaurea pectinata L.,696
Salix babylonica L.,697
Carduus acanthoides L.,698
Allium schoenoprasum L.,699
Gentianella campestris (L.) Börner,700
Carlina corymbosa L.,701
Arctium lappa L.,702
Quercus palustris Münchh.,703
Sorbus aucuparia L.,704
Platanthera chlorantha (Custer) Rchb.,705
Lathraea clandestina L.,706
Plantago maritima L.,707
Hylotelephium telephium (L.) H.Ohba,708
Sedum acre L.,709
Borago officinalis L.,710
Scrophularia nodosa L.,711
Asparagus acutifolius L.,712
Aconitum napellus L.,713
Fumaria capreolata L.,714
Thalictrum aquilegiifolium L.,715
Agave americana L.,716
Genista scorpius (L.) DC.,717
Plantago major L.,718
Taraxacum campylodes G.E.Haglund,719
Oxalis articulata Savigny,720
Cerastium glomeratum Thuill.,721
Gentiana acaulis L.,722
Aster alpinus L.,723
Sambucus racemosa L.,724
Ophrys fuciflora (F.W.Schmidt) Moench,725
Saxifraga moschata Wulfen,726
Blackstonia perfoliata (L.) Huds.,727
Malva setigera Spenn.,728
Anemone nemorosa L.,729
Canna indica L.,730
Digitalis lutea L.,731
Ephedra distachya L.,732
Aristolochia pistolochia L.,733
Agrimonia eupatoria L.,734
Mercurialis perennis L.,735
Allium nigrum L.,736
Viburnum opulus L.,737
Melissa officinalis L.,738
Polypodium vulgare L.,739
Stachys recta L.,740
Potentilla sterilis (L.) Garcke,741
Sherardia arvensis L.,742
Hypericum perforatum L.,743
Geranium phaeum L.,744
Veronica arvensis L.,745
Athyrium filix-femina (L.) Roth,746
Geranium sylvaticum L.,747
Lathyrus latifolius L.,748
Euphorbia amygdaloides L.,749
Vicia sativa L.,750
Erodium malacoides (L.) L'Hér.,751
Salix herbacea L.,752
Galium aparine L.,753
Thymus vulgaris L.,754
Euphorbia serrata L.,755
Ophrys virescens Philippe,756
Rubia tinctorum L.,757
Lythrum salicaria L.,758
Gentianopsis ciliata (L.) Ma,759
Cirsium palustre (L.) Scop.,760
Glaucium flavum Crantz,761
Paris quadrifolia L.,762
Asplenium adiantum-nigrum L.,763
Scorzoneroides pyrenaica (Gouan) Holub,764
Serapias lingua L.,765
Cyanus montanus (L.) Hill,766
Ranunculus paludosus Poir.,767
Calendula arvensis L.,768
Cistus monspeliensis L.,769
Plantago media L.,770
Convolvulus soldanella L.,771
Veronica officinalis L.,772
Mentha arvensis L.,773
Astragalus hamosus L.,774
Salvia officinalis L.,775
Spiranthes spiralis (L.) Chevall.,776
Koelreuteria paniculata Laxm.,777
Valeriana celtica L.,778
Prunus armeniaca L.,779
Atriplex prostrata Boucher ex DC.,780
Fritillaria pyrenaica L.,781
Crepis sancta (L.) Bornm.,782
Ajuga iva (L.) Schreb.,783
Pinguicula grandiflora Lam.,784
Rhaponticum coniferum (L.) Greuter,785
Pseudoturritis turrita (L.) Al-Shehbaz,786
Corydalis solida (L.) Clairv.,787
Erysimum cheiri (L.) Crantz,788
Ajuga chamaepitys (L.) Schreb.,789
Tuberaria guttata (L.) Fourr.,790
Geranium pyrenaicum Burm.f.,791
Bidens pilosa L.,792
Coronilla juncea L.,793
Lychnis flos-cuculi L.,794
Phyteuma hemisphaericum L.,795
Bartsia trixago L.,796
Oenothera biennis L.,797
Astrantia major L.,798
Dianthus gallicus Pers.,799
Silene acaulis (L.) Jacq.,800
Linum campanulatum L.,801
Ononis spinosa L.,802
Knautia maxima (Opiz) J.Ortmann,803
Galium verum L.,804
Ranunculus platanifolius L.,805
Dipsacus fullonum L.,806
Sedum dasyphyllum L.,807
Rumex acetosella L.,808
Alnus cordata (Loisel.) Duby,809
Potentilla reptans L.,810
Circaea lutetiana L.,811
Ostrya carpinifolia Scop.,812
Ophrys lutea Cav.,813
Linaria alpina (L.) Mill.,814
Populus trichocarpa Torr. & A.Gray ex Hook.,815
"Jacobaea erucifolia (L.) P.Gaertn., B.Mey. & Scherb.",816
Rhamnus pumila Turra,817
Potentilla erecta (L.) Räusch.,818
Geranium pratense L.,819
Aristolochia clematitis L.,820
Vicia pannonica Crantz,821
Crepis capillaris (L.) Wallr.,822
Ophrys speculum Link,823
Medicago lupulina L.,824
Monotropa hypopitys L.,825
Epipactis palustris (L.) Crantz,826
Cirsium acaulon (L.) Scop.,827
Lotus maritimus L.,828
Lavandula stoechas L.,829
Cruciata laevipes Opiz,830
Orobanche amethystea Thuill.,831
Lactuca alpina (L.) Benth. & Hook.f.,832
Impatiens balfouri Hook.f.,833
Anemone hepatica L.,834
Helminthotheca echioides (L.) Holub,835
Anemone rubra Lam.,836
Globularia repens Lam.,837
Verbascum blattaria L.,838
Lycopus europaeus L.,839
Imperatoria ostruthium L.,840
Rubus fruticosus L.,841
Anthriscus sylvestris (L.) Hoffm.,842
Ranunculus parviflorus L.,843
Sedum album L.,844
Epipactis atrorubens (Hoffm.) Besser,845
Lathyrus cicera L.,846
Jasione montana L.,847
Symphytum officinale L.,848
Ribes rubrum L.,849
Scrophularia auriculata L.,850
Coronilla varia L.,851
Euphorbia peplus L.,852
Dactylorhiza incarnata (L.) Soó,853
Blackstonia imperfoliata (L.f.) Samp.,854
Ranunculus sceleratus L.,855
Ophrys scolopax Cav.,856
Polygala vulgaris L.,857
Anthemis maritima L.,858
Geranium sanguineum L.,859
Narcissus dubius Gouan,860
Daphne mezereum L.,861
Orobanche caryophyllacea Sm.,862
Argyrolobium zanonii (Turra) P.W.Ball,863
Holcus lanatus L.,864
Lychnis coronaria (L.) Desr.,865
Viola cornuta L.,866
Portulaca oleracea L.,867
Digitalis grandiflora Mill.,868
Eriophorum angustifolium Honck.,869
Neottia nidus-avis (L.) Rich.,870
Mercurialis annua L.,871
Symphytum tuberosum L.,872
Scabiosa atropurpurea L.,873
Salix cinerea L.,874
Kickxia spuria (L.) Dumort.,875
Osmunda regalis L.,876
Helianthemum apenninum (L.) Mill.,877
Cardamine pratensis L.,878
Ophrys passionis Sennen,879
Verbascum boerhavii L.,880
Hypericum hirsutum L.,881
Genista tinctoria L.,882
Silene conica L.,883
Isatis tinctoria L.,884
Centaurium maritimum (L.) Fritsch,885
Staehelina dubia L.,886
Viola alba Besser,887
Centaurea nigra L.,888
Ophrys bertolonii Moretti,889
Anemone coronaria L.,890
Sempervivum montanum L.,891
Mentha longifolia (L.) Huds.,892
Sedum rupestre L.,893
Trifolium alpinum L.,894
Vinca major L.,895
Lupinus angustifolius L.,896
Papaver somniferum L.,897
Epilobium tetragonum L.,898
Platanthera bifolia (L.) Rich.,899
Petasites pyrenaicus (L.) G.López,900
Euphorbia seguieriana Neck.,901
Capparis spinosa L.,902
"Senecio ovatus (P.Gaertn., B.Mey. & Scherb.) Willd.",903
Ononis natrix L.,904
Kerria japonica (L.) DC.,905
Polystichum setiferum (Forssk.) T.Moore ex Woyn.,906
Campanula medium L.,907
Hydrangea macrophylla (Thunb.) Ser.,908
Dipcadi serotinum (L.) Medik.,909
Dryas octopetala L.,910
Galanthus nivalis L.,911
Phlomis fruticosa L.,912
Anarrhinum bellidifolium (L.) Willd.,913
Pallenis spinosa (L.) Cass.,914
Saponaria ocymoides L.,915
Geranium pusillum L.,916
Misopates orontium (L.) Raf.,917
Berardia lanuginosa (Lam.) Fiori,918
Orobanche hederae Vaucher ex Duby,919
Juniperus sabina L.,920
Agrostemma githago L.,921
Tripolium pannonicum (Jacq.) Dobrocz.,922
Malva neglecta Wallr.,923
Gentiana alpina Vill.,924
Chaenorrhinum minus (L.) Lange,925
Diplotaxis tenuifolia (L.) DC.,926
Juncus gerardi Loisel.,927
Achillea filipendulina Lam.,928
Tractema verna (Huds.) Speta,929
Limonium vulgare Mill.,930
Veronica anagallis-aquatica L.,931
Euphorbia flavicoma DC.,932
Pseudorchis albida (L.) Á.Löve & D.Löve,933
Eryngium bourgatii Gouan,934
Carica papaya L.,935
Philadelphus coronarius L.,936
Mentha suaveolens Ehrh.,937
Narcissus tazetta L.,938
Leontodon hispidus L.,939
Hyoseris radiata L.,940
Dicentra spectabilis (L.) Lem.,941
Clinopodium vulgare L.,942
Saxifraga paniculata Mill.,943
Coronilla valentina L.,944
Reseda lutea L.,945
Euphorbia dendroides L.,946
Thymus serpyllum L.,947
Lamium amplexicaule L.,948
Gagea bohemica (Zauschn.) Schult. & Schult.f.,949
Perovskia atriplicifolia Benth.,950
Polygonatum odoratum (Mill.) Druce,951
Ophrys lupercalis Devillers & Devillers-Tersch.,952
Rosa spinosissima L.,953
Medicago arborea L.,954
Asplenium ceterach L.,955
Buglossoides purpurocaerulea (L.) I.M.Johnst.,956
Dianthus carthusianorum L.,957
Tribulus terrestris L.,958
Lactuca perennis L.,959
Melittis melissophyllum L.,960
Cardamine flexuosa With.,961
Astragalus monspessulanus L.,962
Allium triquetrum L.,963
Prunella hastifolia Brot.,964
Persicaria maculosa Gray,965
Lactuca viminea (L.) J.Presl & C.Presl,966
Dianthus armeria L.,967
Dracunculus vulgaris Schott,968
Bupleurum ranunculoides L.,969
Plantago lagopus L.,970
Gentiana pyrenaica L.,971
Lagurus ovatus L.,972
Anchusa italica Retz.,973
Trifolium incarnatum L.,974
Trifolium cherleri L.,975
Teucrium flavum L.,976
Barbarea vulgaris R.Br.,977
Silene uniflora Roth,978
Cneorum tricoccon L.,979
Trifolium resupinatum L.,980
Juncus bulbosus L.,981
Phleum pratense L.,982
Carpobrotus edulis (L.) N.E.Br.,983
Doronicum grandiflorum Lam.,984
Gagea granatelli (Parl.) Parl.,985
Eranthis hyemalis (L.) Salisb.,986
Teucrium montanum L.,987
Ononis minutissima L.,988
Scilla luciliae (Boiss.) Speta,989
Abies cephalonica J.W.Loudon,990
Morus kagayamae Koidz.,991
Matthiola incana (L.) R.Br.,992
Euphorbia spinosa L.,993
Prunella grandiflora (L.) Schöller,994
Ranunculus trichophyllus Chaix,995
Saxifraga media Gouan,996
Eryngium spinalba Vill.,997
Atropa belladonna L.,998
"Anacamptis champagneuxii (Barnéoud) R.M.Bateman, Pridgeon & M.W.Chase",999
